Pr_Address,Pr_Created,Pr_Tx_Count,Pr_Liquidity_USD,Pr_Liquidity_ETH,Pr_Token0_Name,Pr_Token1_Name,Pr_Token0_Ticker,Pr_Token1_Ticker,Pr_Token0_Decimals,Pr_Token1_Decimals,Pr_Token0_Reserve,Pr_Token1_Reserve,Pr_Token0_Swapped,Pr_Token1_Swapped,Pr_Token0forToken1,Pr_Token1forToken0,All_Token0_Trade_Volume,All_Token0_Trade_Volume_USD,All_Token0_Txs,All_Token0_Liquidity,All_Token0_Price_ETH,All_Token1_Trade_Volume,All_Token1_Trade_Volume_USD,All_Token1_Txs,All_Token1_Liquidity,All_Token1_Price_ETH,Reported
0x5Ca26bC2F275c20ac1570E649FAd72CfD8A5D1AA,2021-04-19T21:26:15Z,47,398.8858375726802,0.1802954134389684,Dog Token,Wrapped Ether,DOG,WETH,18,18,1007583293514775,0.0901477067194842,1013811007620314,43.4490056634946,11177026351320366,8.946923524805574e-17,1013811007620314,0,47,1007583293514775,8.946923524805574e-17,215916480.37135497,198004031697.90057,36929550,1567040.6140315514,1,FALSE
0xf0443284Da0867FcEBCB9febebf74F22dd18A4eC,2021-04-19T21:49:32Z,11,193388.66637211957,87.69708179369847,Mutt Token,Wrapped Ether,MUTT,WETH,18,18,402345677350241.56,43.84854089684924,17654322649758.43,1.8485408968492383,9175805377349.564,1.0898225919966607e-13,17654322649758.43,0,11,402345677350241.56,1.0898225919966607e-13,215916480.37135497,198004031697.90057,36929550,1567040.6140315514,1,FALSE
0x46F7B401704243C89Dbf059991C4a55C0b97FD21,2021-04-19T21:55:59Z,2,20327.424000492752,9.2,BITCOIN,Wrapped Ether,BTC,WETH,0,18,973433049981521,4.6,21566950018479,0.1,211615880430765.44,4.725543271915129e-15,21566950018479,0,2,973433049981521,4.725543271915129e-15,215916480.37135497,198004031697.90057,36929550,1567040.6140315514,1,FALSE
0x0352E3fD92ed05409Ff75b07460Cb5621364099a,2021-04-19T21:59:56Z,3,10428.234442934669,4.729,Yuki Inu,Wrapped Ether,YUKI,WETH,18,18,484380948873.7627,2.3645,929926213.3646559,0.0045,204855550380.10687,4.88148843487283e-12,929926213.3646559,0,3,484380948873.7627,4.88148843487283e-12,215916480.37135497,198004031697.90057,36929550,1567040.6140315514,1,FALSE
0x964FE3feD48b2e16Ec3eF4FF448E2Dde6d03B26E,2021-04-19T22:05:17Z,21,4.401560126922525e-15,2e-18,The Real Doge,Wrapped Ether,TRDOGE,WETH,18,18,1.589038232e-9,1e-18,28763739293466.074,5.15,1589038232,6.293114790204746e-10,28763739293466.074,0,21,1.589038232e-9,6.293114790204746e-10,215943161.78854343,198058400797.27188,36939728,1568438.0514238195,1,FALSE
0x59fd75609659ff41315b04B678f20473a2F6CCe3,2021-04-19T22:15:41Z,4,4.373039534897203e-15,2e-18,Smoothy Token,Wrapped Ether,SMTHY,WETH,18,18,3.7123816e-10,1e-18,45327968377.65114,0.3,371238160,2.693688601408864e-9,45327968377.65114,0,4,3.7123816e-10,2.693688601408864e-9,215943161.78854343,198058400797.27188,36939728,1568438.0514238195,1,FALSE
0x19dcb8637db070f19e969a4d67e62Ba5BAB12BaD,2021-04-19T22:16:25Z,8,5.71820790085687e-10,2.59238e-13,SuperDoge,Wrapped Ether,SDOGE,WETH,0,18,8,1.29619e-13,101781742221342,1.35,61719346700715.17,1.6202375e-14,101781742221342,0,8,8,1.6202375e-14,215943161.78854343,198058400797.27188,36939728,1568438.0514238195,1,FALSE
0x9E1E25A9da7412170Dc32Ad44Cf1558Ba1B875d9,2021-04-19T22:20:28Z,84,4.389545199517655e-15,2e-18,YUKI INU,Wrapped Ether,YUKI,WETH,18,18,5.6051487e-11,1e-18,146599902539.5903,81.24067676522785,56051487,1.7840739889737447e-8,146599902539.5903,0,84,5.6051487e-11,1.7840739889737447e-8,215943161.78854343,198058400797.27188,36939728,1568438.0514238195,1,FALSE
0x30014E07eCA8ec261680b0E50e6f967129d9b52f,2021-04-19T22:24:25Z,95,2423.2627660958055,1.1016915570417125,Snoop Doge,Wrapped Ether,SNOOGE,WETH,18,18,5898741.372392082,1.1016915570417125,56503096.63643807,37.897314880478746,5354258.489764157,1.867672249876841e-7,56503096.63643807,0,95,5898741.372392082,0,215943161.78854343,198058400797.27188,36939728,1568438.0514238195,1,FALSE
0xfB831A604Eb5Ce53DDB0b65FC262303864f961D7,2021-04-19T23:15:16Z,2,26581.79060652914,12.2,Husky Token,Wrapped Ether,HUSKY,WETH,18,18,983654933849.2057,6.1,16345066150.794302,0.1,161254907188.39438,6.201361666666667e-12,16345066150.794302,0,2,983654933849.2057,6.201361666666667e-12,215972443.4386074,198119995282.932,36949412,1568690.7031272426,1,FALSE
0x29C462c0927dFFaEa215FCa0d02e90710EF3e4bA,2021-04-20T00:02:24Z,10,23495.169602103946,10.917873769911619,Wrapped Ether,Rocket Dog,WETH,RDOG,18,18,5.4589368849558095,726077958175859.6,1.4589368849558093,263922041824140.34,7.518389483507263e-15,133007208816948.48,216027525.79903063,198233889773.98315,36957251,1568624.0287861205,1,263922041824140.34,0,10,726077958175859.6,7.518389483507263e-15,FALSE
0x8672Ee8da39e7dFBd35ebf0E1F68c378c1c35dB1,2021-04-20T00:11:38Z,101,54845.035525999374,26.14170161398756,Bluntasaur,Wrapped Ether,BSAUR,WETH,9,18,13758386352301.223,13.07085080699378,62147438750900.93,42.116038739102784,1052600672707.5153,9.500278937004525e-13,62147438750900.93,0,101,13758386352301.223,9.500278937004525e-13,216027236.81978405,198233320853.67618,36957172,1568650.690964363,1,FALSE
0xF9446f3FcA6db27AAcFb15479AB11469fD7FE292,2021-04-20T00:25:13Z,247,119849.99505542783,57.01506087606231,Siberian Husky,Wrapped Ether,SHUSKY,WETH,9,18,1603641189775484.2,28.507530438031154,73654147620875120,193.77844354559522,56253248357006.34,1.777675119583472e-14,73654147620875120,0,247,1603641189775484.2,1.777675119583472e-14,216027236.81978405,198233320853.67618,36957172,1568650.690964363,1,FALSE
0xe9c6551DFB495381f665499DdC80fB0A1041877c,2021-04-20T00:33:56Z,38,12442.783700991311,5.926449405565575,Pup Token,Wrapped Ether,PUP,WETH,18,18,180719015619636.47,2.9632247027827874,565542633795931.9,8.908297020156196,60987280326706.86,1.6396861683994317e-14,565542633795931.9,0,38,180719015619636.47,1.6396861683994317e-14,216027236.81978405,198233320853.67618,36957172,1568650.690964363,1,FALSE
0xE3ea0Eb102c4e0ab2D20C841d071fbEec253FDd1,2021-04-20T01:13:39Z,135,25564.688433121548,12.174536902774348,White Doge,Wrapped Ether,WOGE,WETH,18,18,68528827950.213715,6.087268451387174,1480761544511.1301,859.9797015759066,11257730539.975986,8.882785002261503e-11,1480761544511.1301,848454.1177796772,135,68528827950.213715,8.882785002261503e-11,216066268.83137843,198310949978.8584,36965976,1568793.3042702354,1,FALSE
0x88205f7231733E444ea22e22Bbb0f8690ECdc81B,2021-04-20T01:42:32Z,40,113191.6104435499,53.89301742487811,LandBox,Wrapped Ether,LAND,WETH,18,18,64378.04100625296,26.946508712439055,226954.75984095776,35.69536340910202,2389.1050856816473,4.1856677045860673e-4,226954.75984095776,0,40,64378.04100625296,4.1856677045860673e-4,216066530.04486352,198311487129.35968,36966021,1568798.3061084864,1,FALSE
0x9fd9a1CC038967AF81849f1988cf181c7f90cB87,2021-04-20T01:44:09Z,90,23159.891040499802,11.02931290848395,STEALTH INU,Wrapped Ether,SINU,WETH,18,18,37335007075950.31,5.514656454241975,509343797012657.94,437.1653411225073,6770141963645.178,1.4770739009165184e-13,509343797012657.94,421727.57983969187,90,37335007075950.31,1.4770739009165184e-13,216066530.04486352,198311487129.35968,36966021,1568798.3061084864,1,FALSE
0x78c857B2f20eb50e7c6a5e16FE1ba1aCB70803c2,2021-04-20T02:04:44Z,34,4.189277411114288e-15,2e-18,Wrapped Ether,Stealth Doge,WETH,STOGE,18,18,1e-18,2.188223278e-9,7.925826079617587,35867952401507.984,4.569917567616699e-10,2188223278,216105788.45738533,198390417192.8745,36974905,1567896.3520483186,1,35867952401507.984,0,34,2.188223278e-9,4.569917567616699e-10,FALSE
0x79eF20D5FEaE64aBb48191BcADD838764175BFFc,2021-04-20T02:17:03Z,99,83019.21976287085,39.627619691786144,Tora Inu,Wrapped Ether,TORA,WETH,0,18,133966129666605,19.813809845893072,690449162458954,43.379868985747095,6761250395989.491,1.4790163674357644e-13,690449162458954,0,99,133966129666605,1.4790163674357644e-13,216105788.45738533,198390417192.8745,36974905,1567896.3520483186,1,FALSE
0x3490fC9E3a9d3Dcc4Ea34d8a381ec33094e2a883,2021-04-20T02:38:18Z,43,3.673052013799446e-10,1.77334e-13,Wrapped Ether,Land Inu,WETH,LOGE,18,0,8.8667e-14,14,11.584134108658708,1178898326630478,6.333357142857143e-15,157894143255100.53,216105788.45738533,198390417192.8745,36974905,1567896.3520483186,1,1178898326630478,0,43,14,6.333357142857143e-15,FALSE
0x9992B559B62eBc74D76E2D38B333BAB3D025C13b,2021-04-20T03:00:22Z,87,249061.47342426408,118.84728520952635,STONER DOGE,Wrapped Ether,STOGE,WETH,18,18,44494171.82938952,59.423642604763174,152935134.47586298,51.52850319403832,748762.1067817716,1.3355376707003313e-6,152935134.47586298,0,87,44494171.82938952,1.3355376707003313e-6,216105759.3037204,198390368099.89954,36974882,1567841.7499514513,1,FALSE
0x68EF8c20cfa01f389c17f43eCEBb745844Ba5D11,2021-04-20T03:15:15Z,16,4.18346089128931e-15,2e-18,Dog Meme,Wrapped Ether,DOMEM,WETH,18,18,3.42014253e-10,1e-18,668088550775.9164,6.2907614612743235,342014253,2.9238547552578167e-9,668088550775.9164,0,16,3.42014253e-10,2.9238547552578167e-9,216152019.7442339,198484337316.72556,36984345,1566158.3401897838,1,FALSE
0x9503310778742f92b279Af3Be05ea1971B72C187,2021-04-20T03:28:49Z,27,4.1785754157409615e-15,2e-18,John Wick Dog,Wrapped Ether,JWDoge,WETH,18,18,3.34239495e-10,1e-18,1301821053517.509,11.049133605924933,334239495,2.9918666553753618e-9,1301821053517.509,0,27,3.34239495e-10,2.9918666553753618e-9,216152019.7442339,198484337316.72556,36984345,1566158.3401897838,1,FALSE
0xC25FDf04B5bE913031995255DDCdc44B417762a6,2021-04-20T03:32:34Z,28,5.530122020678568e-11,2.6261e-14,420 Doge,Wrapped Ether,420GE,WETH,0,18,22954347708140,2.6261e-14,867397775377240,11.793854667383098,8740850580000762e11,1.1440534200275882e-27,867397775377240,0,28,22954347708140,0,216152019.7442339,198484337316.72556,36984345,1566158.3401897838,1,FALSE
0x280Ab9403372bE0371313a9ddD9222B5590dbfEf,2021-04-20T03:50:02Z,118,36986.42409698309,17.545635478277976,Jomon Shiba,Wrapped Ether,JSHIBA,WETH,9,18,6604556216980470,8.772817739138988,72042225021422e3,65.86489707613683,752843204243825.6,1.3282978372693484e-15,72042225021422e3,0,118,6604556216980470,1.3282978372693484e-15,216152019.7442339,198484337316.72556,36984345,1566158.3401897838,1,FALSE
0x55743b46A2F5C95D607aE3B1C4aA70a568620d99,2021-04-20T03:51:01Z,21,5.155441970851193e-10,2.44986e-13,Flame Doge,Wrapped Ether,FLOGE,WETH,0,18,10,1.22493e-13,417320050186382,4.907824018716563,81637318050827.39,1.22493e-14,417320050186382,0,21,10,1.22493e-14,216152019.7442339,198484337316.72556,36984345,1566158.3401897838,1,FALSE
0x172baAfa94113b154EAe065497486d32b84CAFBc,2021-04-20T03:54:04Z,99,105401.85038652839,49.998861022591356,Slap,Wrapped Ether,Slap,WETH,9,18,4465799.383550915,24.999430511295678,32981561.19400998,72.08031950602265,178636.04459041974,5.597974374616387e-6,32981561.19400998,0,99,4465799.383550915,5.597974374616387e-6,216152019.7442339,198484337316.72556,36984345,1566158.3401897838,1,FALSE
0x917a8fa9f8c4DB9C8647E476ED7536029EB0521C,2021-04-20T03:58:13Z,4,15782.496737576925,7.48486974046079,BNB Doge,Wrapped Ether,BDoge,WETH,18,18,927268247214.1128,3.742434870230395,497314674733.85254,2.217565129769605,247771378625.76282,4.0359786733495695e-12,497314674733.85254,0,4,927268247214.1128,4.0359786733495695e-12,216152019.7442339,198484337316.72556,36984345,1566158.3401897838,1,FALSE
0xb484436bd852F762cC1F41775BddEb4e407Ba322,2021-04-20T04:05:47Z,16,4.381796528535848e-10,2.06786e-13,Pepe Doge,Wrapped Ether,PEGE,WETH,0,18,11,1.03393e-13,433725676855212,4.441304545871598,106390181153463,9.399363636363636e-15,433725676855212,0,16,11,9.399363636363636e-15,216177677.56150872,198535800661.72977,36992925,1566142.912294812,1,FALSE
0x323175eC4698Ce14Bf934e53EeBB811d62689951,2021-04-20T04:11:42Z,20,36645.28460848694,17.10272239671602,Basenji dog,Wrapped Ether,bage,WETH,18,18,4502559727575844.5,8.55136119835801,3549430416374602.5,9.42488204602458,526531346663313.06,1.8992221571177288e-15,3549430416374602.5,0,20,4502559727575844.5,1.8992221571177288e-15,216177677.56150872,198535800661.72977,36992925,1566142.912294812,1,FALSE
0x96a25763e819fB3b823f5f06C6E742D17DE88763,2021-04-20T04:26:54Z,82,37126.86728480792,17.323558261071124,Wrapped Ether,Bong Doge,WETH,BONG,18,18,8.661779130535562,127171462659.81676,439.3293993981964,1654871407607.099,6.811102860164307e-11,14681910118.383923,216177677.56150872,198535800661.72977,36992925,1566142.912294812,1,1654871407607.099,424777.5467148822,82,127171462659.81676,6.811102860164307e-11,FALSE
0xA288cfDE1e175a4f3C3E9Db399226E81A3Ca962C,2021-04-20T04:26:54Z,125,109406.83045801215,51.05183019767565,Wrapped Ether,Joint Token,WETH,Joint,18,18,25.525915098837825,71958.33294405056,146.57189080428236,466705.93150858505,3.5473188516866943e-4,2819.0304898149084,216177677.56150872,198535800661.72977,36992925,1566142.912294812,1,466705.93150858505,0,125,71958.33294405056,3.5473188516866943e-4,FALSE
0xE4C3394745b60f6bE85A4b4cd306b8588Ba40f14,2021-04-20T04:30:55Z,27,9713.852088643787,4.536152054532492,CorgiShiba,Wrapped Ether,CoShi,WETH,18,18,897783622761901.1,2.268076027266246,956596414494760,9.052872077870678,395834889117018,2.5263058600788894e-15,956596414494760,0,27,897783622761901.1,2.5263058600788894e-15,216177677.56150872,198535800661.72977,36992925,1566142.912294812,1,FALSE
0x4F22B8C4B43d86004648d37B5Ae4c67af2fC5411,2021-04-20T04:33:58Z,29,4.2748660996297614e-15,2e-18,Trippy Doge,Wrapped Ether,TOGE,WETH,18,18,2.109429265e-9,1e-18,24482424206896.52,5.706437171488675,2109429265,4.740618785337654e-10,24482424206896.52,0,29,2.109429265e-9,4.740618785337654e-10,216177520.9324701,198535472245.1996,36992891,1566117.579555681,1,FALSE
0x4455e4D15380E751958A2064eBf50F563fd6A5Dd,2021-04-20T04:37:57Z,7,782.856036727108,0.36570836753990477,FRUITS,Wrapped Ether,FRTS,WETH,8,18,2470.61373709,0.36570836753990477,3203.71444903,0.8542916324600952,6755.693761424302,1.480232875134308e-4,3203.71444903,0,7,2470.61373709,0,216177677.56150872,198535800661.72977,36992925,1566142.912294812,1,FALSE
0x798De3403B949bFFDe1d799d77345642967C5c70,2021-04-20T05:09:12Z,95,84923.20734479708,39.958566093301165,420DOGE,Wrapped Ether,420DOGE,WETH,18,18,101726558187397.12,19.979283046650583,1059651201181064.2,72.44214430846708,5091602033459.905,1.964018384446414e-13,1059651201181064.2,0,95,101726558187397.12,1.964018384446414e-13,216203921.41579118,198589129119.60455,37001623,1566006.0819488352,1,FALSE
0xEa0E7749150FE094b7c3359945043ECB05EA6A89,2021-04-20T05:09:47Z,16,25117.697692960075,11.820185595177216,Kishu Inu,Wrapped Ether,KISHU,WETH,18,18,503519771892883,5.910092797588608,486480228107117,2.9100927975886077,85196593207187.11,1.1737558537911595e-14,486480228107117,0,16,503519771892883,1.1737558537911595e-14,216203976.92677093,198589243295.06577,37001664,1566000.5299508432,1,FALSE
0xc4bD4157482ae8c912C7ec5850d1de962e609b65,2021-04-20T05:15:44Z,19,4.273695509617319e-15,2e-18,Wrapped Ether,MoonWay,WETH,MON,18,18,1e-18,9.612120118e-9,8.001089741077243,571403547169681.6,1.0403532079539499e-10,9612120118,216203976.92677093,198589243295.06577,37001664,1566000.5299508432,1,571403547169681.6,0,19,9.612120118e-9,1.0403532079539499e-10,FALSE
0x7d5E6be421aF8FcF930c31d6c2Ea3B05120e133c,2021-04-20T05:57:24Z,26,191.2485023324698,0.09000000000012218,Crazy Doge,Wrapped Ether,COGE,WETH,0,18,2,0.09000000000012218,606829031560062,8.003680452091393,22.222222222192055,0.04500000000006109,606829031560062,0,26,2,0,216203921.41579118,198589129119.60455,37001623,1566006.0819488352,1,FALSE
0x014e7ECB175B681480F54B66b18c1df516522F4f,2021-04-20T06:10:34Z,13,5.111094359839469e-10,2.41134e-13,SmokeDoge,Wrapped Ether,SMOGE,WETH,0,18,10,1.20567e-13,319536412254623,3.7978852736514614,82941435052709.28,1.20567e-14,319536412254623,0,13,10,1.20567e-14,216245680.73719004,198673900007.5252,37010484,1568434.2074343425,1,FALSE
0xce42A60BbbaDf86328D09F0E271637617b65D15b,2021-04-20T06:11:21Z,7,2336959.032433829,1103.1,Wrapped Ether,Zeppelin.dao,WETH,ZEP,18,18,551.55,149579722810850.9,1.55,420277189149.0879,3.687331341678279e-12,271198844730.0352,216245680.73719004,198673900007.5252,37010484,1568434.2074343425,1,420277189149.0879,3291.0892240805197,7,149579722810850.9,3.687331341678279e-12,FALSE
0x7506E40453aF4e33C30561Cd76Ac9c8bE48AF872,2021-04-20T06:21:14Z,7,1711668.4410370083,814.55,Clover.finance,Wrapped Ether,CLV,WETH,18,18,4910951.707726713,407.275,89048.29227328635,7.275,12058.07306543911,8.29319904244239e-5,89048.29227328635,15322.236400341317,7,4910951.707726713,8.29319904244239e-5,216245680.73719004,198673900007.5252,37010484,1568434.2074343425,1,FALSE
0xDc0A33FdE589a3de0e87e59321Ab400E3a760eD7,2021-04-20T06:21:35Z,5,30163.254525468816,14.311334884414133,Stoned Doge,Wrapped Ether,STONED,WETH,18,18,838927669499.4164,7.155667442207067,161072330500.58362,1.1556674422070665,117239611297.62352,8.52954039110048e-12,161072330500.58362,0,5,838927669499.4164,8.52954039110048e-12,216245680.73719004,198673900007.5252,37010484,1568434.2074343425,1,FALSE
0xa5fA16E678f81eF0b73A85fe222e915A634D5565,2021-04-20T06:24:35Z,19,41310.92849304375,19.867491977778474,Wrapped Ether,Border Collie Dog,WETH,BORDER,18,18,9.933745988889237,302804280820968.7,7.005748108748983,382725340076622,3.2805830756278205e-14,30482386116944.324,216245680.73719004,198673900007.5252,37010484,1568434.2074343425,1,382725340076622,0,19,302804280820968.7,3.2805830756278205e-14,FALSE
0x5784b4C7D5BF142e4A713dd9892c585930675475,2021-04-20T06:48:46Z,6,32506.381484012716,15.680847939360483,Wrapped Ether,Rottweiler Dog,WETH,ROTW,18,18,7.840423969680241,382925949279754.44,1.8404239696802411,117074050720245.6,2.0475039585139888e-14,48839954415803.28,216245680.73719004,198673900007.5252,37010484,1568434.2074343425,1,117074050720245.6,0,6,382925949279754.44,2.0475039585139888e-14,FALSE
0x3B0989276F02Dba5bE04e1BA1Fa041d1aeB02088,2021-04-20T07:06:21Z,6,27816.19840552014,13.319313084132721,DOGE DOOM,Wrapped Ether,DOGED,WETH,18,18,45061270772240.16,6.659656542066361,4938729227759.842,0.659656542066361,6766305512545.025,1.4779113921858192e-13,4938729227759.842,0,6,45061270772240.16,1.4779113921858192e-13,216287136.17334446,198757738265.16464,37018557,1562085.7678460353,1,FALSE
0x8eE506bed900aE431ec36e551C1E3bA9fb6E35Ed,2021-04-20T07:11:48Z,166,422809.88108786073,202.02172847548184,Polkamoon,Wrapped Ether,PMOON,WETH,9,18,281019126556841.25,101.01086423774092,288756756115242.44,104.0329088712577,2782068331733.4043,3.5944480176622294e-13,288756756115242.44,159935.91765554764,166,281019126556841.25,3.5944480176622294e-13,216287136.17334446,198757738265.16464,37018557,1562085.7678460353,1,FALSE
0x2661E4821D1fb9f0e47D2317627Ef45A1Ba2EcB9,2021-04-20T07:18:13Z,27,18.875784850703123,0.009163741900023495,Wrapped Ether,Rottweiler,WETH,ROT,18,18,0.004581870950011747,4717.663770504977,10.33822563520267,15941952.808418224,9.71216087644437e-7,1029636.9806078632,216287136.17334446,198757738265.16464,37018557,1562085.7678460353,1,15941952.808418224,0,27,4717.663770504977,9.71216087644437e-7,FALSE
0x6028E924b32d0240A5b3E38B0Fb8721c764C9162,2021-04-20T07:29:10Z,2,306.67688179888995,0.14789927814127343,Base On Credit Token,Tether USD,BOCT,USDT,6,6,32.655191,306.850587,67.344809,206.850587,0.10642049382815748,9.396686333881801,67.344809,0,2,32.655191,0,23013103568.71968,21641246344.07568,3877512,311167376.576633,4.766858240382816e-4,FALSE
0xC29BbD0A3cC956e6AF67dF37dBa586798E1694E5,2021-04-20T08:23:29Z,19,46022.59048407496,21.45019297932776,Wrapped Ether,Australian Shepherd Token,WETH,ASS,18,9,10.72509648966388,91512604.67522988,5.974903510336121,43586050.98998568,1.1719802455329837e-7,8532567.027571596,216315983.79214805,198816873815.79126,37025152,1560777.4888186546,1,43586050.98998568,0,19,91512604.67522988,1.1719802455329837e-7,FALSE
0x5894CE4EA4F4926848ad98Ed764CFA62f91d1471,2021-04-20T08:40:19Z,9,4.71201015482142e-10,2.19896e-13,Coke Doge,Wrapped Ether,COKEGE,WETH,0,18,11,1.09948e-13,150199486722825,1.4305637703036007,100047295084949.25,9.995272727272727e-15,150199486722825,0,9,11,9.995272727272727e-15,216315983.79214805,198816873815.79126,37025152,1560777.4888186546,1,FALSE
0x39688eBa6FC43FCeDF25f19BE9253D0CE1e9AcaD,2021-04-20T09:38:08Z,2,509563.64088682545,237.0518455231086,Wrapped Mirror COIN Token,Wrapped UST Token,mCOIN,UST,18,18,1501.102395,499171.31233552634,0,0,0.003007188830577285,332.5364838522733,0,0,2,1501.102395,0,1082925759.4457073,428913305.00361854,82615,293422929.0886545,4.7489076328122447e-4,FALSE
0x43B910B7dA623fd921fF4616FA26B95523bD33f4,2021-04-20T09:42:05Z,8,5048.825375210534,2.3527817139805074,DogeElon,Wrapped Ether,DOGEE,WETH,18,18,4271988.715015257,1.1763908569902537,6322024.228195827,4.623609143009746,3631436.51587446,2.7537311904768276e-7,6322024.228195827,0,8,4271988.715015257,2.7537311904768276e-7,216349896.2744545,198887671432.061,37033457,1561045.1430465,1,FALSE
0x5a0084e7628e5250f77c4a6B3081F0d8Ae84D78e,2021-04-20T09:53:06Z,18,2.1404422485443804e-14,1e-17,420HOGE,Wrapped Ether,420HOGE,WETH,9,18,2.03216e-4,5e-18,193995999701473.47,3.598365215939042,40643200000000,2.4604361861270768e-14,193995999701473.47,0,18,2.03216e-4,2.4604361861270768e-14,216349896.2744545,198887671432.061,37033457,1561045.1430465,1,FALSE
0x7d12851aBd61CBE4674290160feC997390f35189,2021-04-20T10:04:40Z,8,4.2969929947125406e-15,2e-18,Signature Weed,Wrapped Ether,SWEED,WETH,18,18,8.778218425e-9,1e-18,144937700938300.22,2.1339685956927923,8778218425,1.1391833189660008e-10,144937700938300.22,0,8,8.778218425e-9,1.1391833189660008e-10,216376545.63895696,198943256480.69397,37041988,1562424.5217528357,1,FALSE
0xAf1f1c9e29B7E17a4ce1981bF2517FfeAcfa3208,2021-04-20T10:14:20Z,35,7021.89115792474,3.2144966898773095,DOGE DAY,Wrapped Ether,DAY,WETH,18,18,31565623.930218674,1.6072483449386548,145409210.63206396,13.553855640901451,19639543.58990083,5.091768021097122e-8,145409210.63206396,0,35,31565623.930218674,5.091768021097122e-8,216376545.63895696,198943256480.69397,37041988,1562424.5217528357,1,FALSE
0x9957D77c9EB230E19e755bAe960d8C01799B0fD3,2021-04-20T10:15:29Z,5,2.158432655428861e-15,1e-18,DOGE DAY,Wrapped Ether,DAY,WETH,18,18,1.4645095825e-8,1e-18,139330602938546.67,0.45,14645095825,6.828224355438794e-11,139330602938546.67,0,5,1.4645095825e-8,0,216376545.63895696,198943256480.69397,37041988,1562424.5217528357,1,FALSE
0xfe25B65Effe327b49503A9360C5Dd5e35B06bC65,2021-04-20T10:26:19Z,44,38927.80042021999,17.778026706080535,Ganjafarien Shepherd Inu Doge Token,Wrapped Ether,GSID,WETH,9,18,184916781.75300774,8.889013353040268,574669804.6345141,19.488342128444234,20802846.661239576,4.807034423145689e-8,574669804.6345141,0,44,184916781.75300774,4.807034423145689e-8,216376545.63895696,198943256480.69397,37041988,1562424.5217528357,1,FALSE
0xd6E28c9bA8B450767c013145bA2e8ae188789B18,2021-04-20T10:31:56Z,2,762.7464332659143,0.35,Wrapped Ether,SLUMDOG Finance,WETH,SLUM,18,18,0.35,857510361.5835358,0.05,142489638.4164642,4.081583333333333e-10,2450029604.524388,216376588.35751665,198943337766.68924,37042038,1562460.839071401,1,142489638.4164642,0,2,857510361.5835358,0,FALSE
0x1433d454225f405166d4bdb1d80AaBEA1837eE79,2021-04-20T10:38:21Z,7,34011.368648068696,15.561000813594342,ChowChow Token,Wrapped Ether,CHOW,WETH,18,18,771745007954.5131,7.780500406797171,228254992045.48697,1.7805004067971713,99189636604.90321,1.0081698393384045e-11,228254992045.48697,0,7,771745007954.5131,1.0081698393384045e-11,216376545.63895696,198943256480.69397,37041988,1562424.5217528357,1,FALSE
0xA95Cc92410d6221EaF96b6008BFa90E6F6e4554E,2021-04-20T11:01:59Z,14,32070.587905754965,14.617279394295457,Bulldog Token,Wrapped Ether,BULL,WETH,18,18,411521076529.8474,7.308639697147728,588478923470.1526,4.308639697147728,56306110792.47041,1.7760061668719017e-11,588478923470.1526,0,14,411521076529.8474,1.7760061668719017e-11,216406551.53154778,198997824459.87512,37050114,1562804.150487693,1,FALSE
0x2e047975b79cD179Fe4026b60e3B0C3fD88105C5,2021-04-20T11:53:00Z,15,3151.296190388406,1.4377603495356657,Demonic Doge,Wrapped Ether,DEMON,WETH,18,18,6287300840.497038,1.4377603495356657,9368215510.856564,2.4174213887218534,4372982494.980866,2.2867688154429152e-10,9368215510.856564,0,15,6287300840.497038,0,216406551.53154778,198997824459.87512,37050114,1562804.150487693,1,FALSE
0x33d522DEe645D1303358c39c171a6548188bb3DD,2021-04-20T13:02:00Z,3,11501.494751636745,5.2716,JINDO TOKEN,Wrapped Ether,JINDO,WETH,18,18,2260558471.4037466,2.6358,289441528.5962533,0.3,857636570.0750234,1.1659950553560503e-9,289441528.5962533,0,5,2260558471.4037476,1.1659950553560503e-9,216424031.9140114,199034185660.7367,37057398,1563473.2368169164,1,FALSE
0xdAC16e6572CDf95375F6742a817c223C8C0595eC,2021-04-20T13:16:08Z,35,80001.75617227553,35.95062577529207,Meow Token,Wrapped Ether,MEOW,WETH,8,18,334854988460.94415,17.975312887646034,665145011539.0559,11.975312887646036,18628604161.381874,5.3680887270827047e-11,665145011539.0559,0,35,334854988460.94415,5.3680887270827047e-11,216449020.81289145,199086736979.67493,37066045,1559978.5604334616,1,FALSE
0x79c60e23d834C24E139E170243d319B23b60248a,2021-04-20T13:49:18Z,7,90992.39041414978,41.00584210000053,HOLDYOURTOKE.COM,Wrapped Ether,TOKE,WETH,18,18,311487146.2306544,20.502921050000264,40835456.53213491,2.4970789499997363,15192330.17924782,6.5822687382477e-8,40835456.53213491,0,7,311487146.2306544,6.5822687382477e-8,216449020.81289145,199086736979.67493,37066045,1559978.5604334616,1,FALSE
